Date,Open,High,Low,Close,Adj Close,Volume
2015-06-09,24.233334,24.283333,24.120001,24.156668,20.065248,25006800
2015-06-10,24.236668,24.443333,24.113333,24.309999,20.192614,33647400
2015-06-11,24.410000,24.556667,24.280001,24.313334,20.195381,22260000
2015-06-12,24.246668,24.299999,24.133333,24.143333,20.054180,21739800
2015-06-15,24.066668,24.133333,23.900000,23.976667,19.915722,22700400
2015-06-16,24.073334,24.193333,23.906668,24.116667,20.032017,18646800
2015-06-17,24.209999,24.299999,24.113333,24.243334,20.137234,17111700
2015-06-18,24.246668,24.493334,24.246668,24.326668,20.206448,25129800
2015-06-19,24.266666,24.406668,24.233334,24.246668,20.140001,43652100
2015-06-22,24.326668,24.396667,24.230000,24.263332,20.153847,19468500
2015-06-23,24.296667,24.313334,24.113333,24.190001,20.092934,23628900
2015-06-24,24.186666,24.216667,24.046667,24.126667,20.040325,22015200
2015-06-25,24.150000,24.209999,23.943333,23.953333,19.896355,15879600
2015-06-26,23.986668,24.153334,23.956667,24.040001,19.968340,20693400
2015-06-29,23.933332,24.000000,23.803333,23.806667,19.774527,24563400
2015-06-30,23.936666,23.936666,23.593332,23.643333,19.638861,33307800
2015-07-01,23.866667,23.983334,23.453333,23.959999,19.901892,32321700
2015-07-02,24.006666,24.186666,23.886667,23.953333,19.896355,19758300
2015-07-06,23.793333,24.230000,23.793333,24.176666,20.081861,31609500
2015-07-07,24.219999,24.620001,24.000000,24.596666,20.430721,37263900
2015-07-08,24.433332,24.530001,24.299999,24.353333,20.228603,23373000
2015-07-09,24.556667,24.576668,24.236668,24.260000,20.151079,26087400
2015-07-10,24.360001,24.516666,24.360001,24.373333,20.245216,16737900
2015-07-13,24.503332,24.703333,24.503332,24.626667,20.455643,18253500
2015-07-14,24.660000,24.696667,24.493334,24.596666,20.430721,16554600
2015-07-15,24.530001,24.633333,24.396667,24.549999,20.391958,13700100
2015-07-16,24.656668,24.713333,24.586666,24.610001,20.441799,15695100
2015-07-17,24.580000,24.690001,24.436666,24.463333,20.319975,17041800
2015-07-20,24.450001,24.480000,24.353333,24.366667,20.239681,15256800
2015-07-21,24.366667,24.430000,24.176666,24.246668,20.140001,19323300
2015-07-22,24.260000,24.606667,24.260000,24.386667,20.256287,20884800
2015-07-23,24.356667,24.406668,24.139999,24.170000,20.076319,12758700
2015-07-24,24.176666,24.186666,23.833332,23.860001,19.818832,17853300
2015-07-27,23.793333,23.883333,23.670000,23.793333,19.763447,18592800
2015-07-28,23.843332,24.129999,23.743334,24.033333,19.962803,25776900
2015-07-29,24.083332,24.209999,24.030001,24.076668,19.998798,14819100
2015-07-30,24.010000,24.176666,23.926666,24.053333,19.979412,13813500
2015-07-31,24.146667,24.163334,23.886667,23.993334,19.929575,23785200
2015-08-03,23.946667,24.126667,23.946667,24.059999,19.984949,15395400
2015-08-04,24.139999,24.266666,23.976667,24.083332,20.004332,17620200
2015-08-05,24.129999,24.563334,24.083332,24.503332,20.492178,26147400
2015-08-06,24.450001,24.459999,24.219999,24.263332,20.291466,19103100
2015-08-07,24.236668,24.276667,23.723333,23.750000,19.862162,23392500
2015-08-10,23.833332,23.916668,23.780001,23.826668,19.926279,18060300
2015-08-11,23.750000,24.123333,23.716667,23.976667,20.051722,20487600
2015-08-12,23.843332,24.219999,23.756666,24.193333,20.232924,26524200
2015-08-13,24.133333,24.256666,23.990000,24.036667,20.101906,22957200
2015-08-14,24.100000,24.200001,24.013332,24.126667,20.177166,17737500
2015-08-17,23.943333,24.076668,23.920000,23.969999,20.046150,22813200
2015-08-18,23.333332,23.500000,23.080000,23.160000,19.368750,63945000
2015-08-19,22.956667,23.129999,22.590000,22.856667,19.115068,49000200
2015-08-20,22.693333,23.100000,22.646667,22.809999,19.076038,29580300
2015-08-21,22.636667,22.770000,22.180000,22.180000,18.549170,47239500
2015-08-24,21.246668,22.053333,20.500000,21.316668,17.827168,66718800
2015-08-25,21.816668,21.903334,21.000000,21.033333,17.590210,44403000
2015-08-26,21.410000,21.616667,21.006666,21.610001,18.072477,41784900
2015-08-27,21.773333,22.059999,21.650000,22.026667,18.420937,41738400
2015-08-28,22.030001,22.040001,21.483334,21.646667,18.103148,42909000
2015-08-31,21.606667,21.666668,21.430000,21.576668,18.044603,24525600
2015-09-01,21.266666,21.440001,21.090000,21.273333,17.790922,40181700
2015-09-02,21.530001,21.646667,21.353333,21.480000,17.963757,28543800
2015-09-03,21.573334,21.670000,21.463333,21.620001,18.080841,25571400
2015-09-04,21.356667,21.433332,21.170000,21.296667,17.810436,27697200
2015-09-08,21.743334,22.166668,21.726667,22.126667,18.504568,53120400
2015-09-09,22.286667,22.336666,21.670000,21.706667,18.153316,28392600
2015-09-10,21.356667,21.549999,21.276667,21.373333,17.874552,43574400
2015-09-11,21.393333,21.559999,21.330000,21.549999,18.022301,24187200
2015-09-14,21.549999,21.556667,21.273333,21.426666,17.919153,20870100
2015-09-15,21.493334,21.566668,21.350000,21.440001,17.930309,20582400
2015-09-16,21.533333,21.590000,21.350000,21.563334,18.033445,16876200
2015-09-17,21.566668,21.763332,21.386667,21.490000,17.972124,21399300
2015-09-18,21.250000,21.410000,21.086666,21.113333,17.657114,38655600
2015-09-21,21.250000,21.333332,21.123333,21.240000,17.763041,21358800
2015-09-22,21.076668,21.273333,20.973333,21.196667,17.726805,26402400
2015-09-23,21.240000,21.309999,21.040001,21.240000,17.763041,17629800
2015-09-24,21.120001,21.326668,21.100000,21.276667,17.793709,20868600
2015-09-25,21.356667,21.486668,21.206667,21.260000,17.779778,21489000
2015-09-28,21.200001,21.316668,21.160000,21.219999,17.746321,28183200
2015-09-29,21.250000,21.346666,21.076668,21.260000,17.779778,22920300
2015-09-30,21.476667,21.646667,21.309999,21.613333,18.075262,23937600
2015-10-01,21.586666,21.646667,21.293333,21.423332,17.916370,23511600
2015-10-02,21.253332,21.660000,21.136667,21.660000,18.114292,21252000
2015-10-05,21.736668,21.973333,21.713333,21.956667,18.362398,18900900
2015-10-06,21.846666,21.983334,21.726667,21.893333,18.309429,22232700
2015-10-07,21.946667,22.120001,21.923332,22.120001,18.498987,21408000
2015-10-08,22.076668,22.330000,22.049999,22.293333,18.643948,17923500
2015-10-09,22.313334,22.340000,22.170000,22.230000,18.590990,20262000
2015-10-12,22.223333,22.333332,22.193333,22.309999,18.657885,16931700
2015-10-13,22.206667,22.313334,22.086666,22.243334,18.602131,26575200
2015-10-14,22.203333,22.650000,20.006666,20.010000,16.734394,242694300
2015-10-15,19.900000,20.156668,19.536667,19.776667,16.539251,138760500
2015-10-16,19.823334,19.830000,19.456667,19.629999,16.416601,78585300
2015-10-19,19.596666,19.766666,19.500000,19.616667,16.405445,53417400
2015-10-20,19.620001,19.666668,19.523333,19.583332,16.377571,31271100
2015-10-21,19.600000,19.680000,19.523333,19.546667,16.346912,39352800
2015-10-22,19.646667,19.986668,19.546667,19.633333,16.419392,43765500
2015-10-23,19.730000,19.760000,19.406668,19.433332,16.252121,39121800
2015-10-26,19.466667,19.483334,19.323334,19.340000,16.174076,32519400
2015-10-27,19.336666,19.346666,19.126667,19.160000,16.023540,31534200
2015-10-28,19.219999,19.240000,19.053333,19.213333,16.068146,35504100
2015-10-29,19.240000,19.373333,19.160000,19.320000,16.157345,38566500
2015-10-30,19.243334,19.373333,19.080000,19.080000,15.956630,47416500
2015-11-02,19.096666,19.203333,18.923332,19.203333,16.059772,32157600
2015-11-03,19.190001,19.443333,19.176666,19.370001,16.199162,30761700
2015-11-04,19.526667,19.586666,19.396667,19.456667,16.271643,30169500
2015-11-05,19.503332,19.660000,19.473333,19.536667,16.338547,26581500
2015-11-06,19.639999,19.733334,19.436666,19.593332,16.385927,29931900
2015-11-09,19.500000,19.593332,19.340000,19.496668,16.305094,25321200
2015-11-10,19.436666,19.570000,19.436666,19.559999,16.358059,22844700
2015-11-11,19.500000,19.576668,19.156668,19.193333,16.051413,26069700
2015-11-12,19.213333,19.256666,18.973333,18.983334,15.875798,28654500
2015-11-13,18.913334,19.020000,18.766666,18.806667,15.728046,37544700
2015-11-16,18.796667,19.343332,18.786667,19.290001,16.132252,39964800
2015-11-17,19.780001,20.299999,19.733334,19.973333,16.703732,74037900
2015-11-18,20.013332,20.356667,19.850000,20.309999,16.985289,44633100
2015-11-19,20.373333,20.453333,20.143333,20.233334,16.921165,34698300
2015-11-20,20.326668,20.490000,20.006666,20.023333,16.745546,37113300
2015-11-23,20.096666,20.246668,19.959999,20.086666,16.798508,31731000
2015-11-24,19.983334,20.139999,19.953333,19.973333,16.703732,37361700
2015-11-25,20.000000,20.236668,19.959999,20.080000,16.792934,23460600
2015-11-27,20.146667,20.230000,19.956667,19.963333,16.695366,16022700
2015-11-30,19.956667,20.020000,19.576668,19.613333,16.402666,44827800
2015-12-01,19.709999,19.763332,19.549999,19.663334,16.444471,36612300
2015-12-02,19.536667,19.763332,19.440001,19.450001,16.402313,40760700
2015-12-03,19.563334,19.886667,19.533333,19.680000,16.596273,47532300
2015-12-04,19.683332,19.950001,19.676666,19.886667,16.770557,31305900
2015-12-07,19.856667,20.243334,19.856667,20.166668,17.006685,34787700
2015-12-08,20.023333,20.163334,19.833332,19.870001,16.756498,31132800
2015-12-09,19.753332,20.036667,19.633333,19.709999,16.621567,26945100
2015-12-10,19.709999,20.030001,19.696667,19.853333,16.742445,34078200
2015-12-11,19.683332,19.843332,19.603333,19.786667,16.686224,29235000
2015-12-14,19.766666,20.146667,19.690001,20.129999,16.975756,43574700
2015-12-15,20.213333,20.280001,19.856667,19.879999,16.764933,43846200
2015-12-16,20.036667,20.216667,19.900000,20.100000,16.950459,29881500
2015-12-17,20.110001,20.110001,19.656668,19.660000,16.579409,38928300
2015-12-18,19.643333,19.799999,19.583332,19.616667,16.542862,48770100
2015-12-21,19.606667,19.860001,19.556667,19.850000,16.739635,28936500
2015-12-22,19.930000,20.233334,19.870001,20.180000,17.017923,27798900
2015-12-23,20.333332,20.373333,20.146667,20.363333,17.172527,22559400
2015-12-24,20.260000,20.366667,20.226667,20.276667,17.099451,7448400
2015-12-28,20.193333,20.323334,20.166668,20.250000,17.076956,16265100
2015-12-29,20.333332,20.583332,20.326668,20.536667,17.318710,23650800
2015-12-30,20.553333,20.623333,20.496668,20.559999,17.338385,17150100
2015-12-31,20.443333,20.573334,20.389999,20.433332,17.231562,19725300
2016-01-04,20.166668,20.496668,20.120001,20.486668,17.276543,35967600
2016-01-05,20.676666,21.016666,20.616667,20.973333,17.686953,39978000
2016-01-06,20.826668,21.316668,20.823334,21.183332,17.864044,49693800
2016-01-07,20.990000,21.743334,20.973333,21.676666,18.280071,79290000
2016-01-08,21.693333,21.803333,21.136667,21.180000,17.861229,53303700
2016-01-11,21.253332,21.490000,21.209999,21.406668,18.052385,37961400
2016-01-12,21.459999,21.576668,21.143333,21.206667,17.883722,36587700
2016-01-13,21.243334,21.243334,20.610001,20.639999,17.405848,41177100
2016-01-14,20.666668,21.206667,20.606667,21.020000,17.726305,38804700
2016-01-15,20.516666,20.823334,20.420000,20.643333,17.408649,45523200
2016-01-19,20.750000,20.933332,20.670000,20.853333,17.585749,39153900
2016-01-20,20.600000,20.776667,20.066668,20.280001,17.102255,52107300
2016-01-21,20.326668,20.930000,20.303333,20.626667,17.394600,36267600
2016-01-22,20.813334,21.086666,20.709999,20.896667,17.622295,27592500
2016-01-25,20.926666,21.273333,20.850000,21.150000,17.835936,38470200
2016-01-26,21.120001,21.490000,21.086666,21.333332,17.990536,28323600
2016-01-27,21.366667,21.726667,21.296667,21.316668,17.976488,30642900
2016-01-28,21.343332,21.503332,21.143333,21.406668,18.052385,33834900
2016-01-29,21.583332,22.176666,21.580000,22.120001,18.653940,49317300
2016-02-01,21.969999,22.643333,21.963333,22.500000,18.974396,44185200
2016-02-02,22.433332,22.613333,22.093332,22.286667,18.794489,40757700
2016-02-03,22.436666,22.500000,21.690001,22.090000,18.628635,36946800
2016-02-04,21.920000,22.183332,21.670000,22.139999,18.670803,38500200
2016-02-05,22.286667,22.510000,21.959999,22.333332,18.833845,42589500
2016-02-08,22.166668,22.383333,21.719999,22.299999,18.805735,62230800
2016-02-09,21.830000,22.136667,21.559999,21.936666,18.499329,43927200
2016-02-10,22.063334,22.196667,21.883333,21.930000,18.493711,29127900
2016-02-11,21.673332,21.920000,21.593332,21.773333,18.361593,33560100
2016-02-12,21.840000,22.083332,21.623333,22.059999,18.603342,29086500
2016-02-16,22.203333,22.266666,21.833332,21.966667,18.524632,34081500
2016-02-17,22.033333,22.203333,21.936666,22.036667,18.583660,37280100
2016-02-18,21.246668,21.593332,20.783333,21.373333,18.024275,83683800
2016-02-19,21.296667,21.590000,21.146667,21.553333,18.176069,46686900
2016-02-22,21.553333,22.046667,21.553333,21.876667,18.448734,31761900
2016-02-23,21.946667,22.200001,21.760000,22.160000,18.687670,34296000
2016-02-24,22.063334,22.443333,21.906668,22.373333,18.867579,30873600
2016-02-25,22.483334,22.709999,22.443333,22.680000,19.126190,28743900
2016-02-26,22.693333,22.733334,22.100000,22.170000,18.696102,32952900
2016-02-29,22.209999,22.316668,22.073334,22.113333,18.648317,28035600
2016-03-01,22.216667,22.296667,22.000000,22.153334,18.682047,31288500
2016-03-02,22.070000,22.223333,22.000000,22.070000,18.611769,27496800
2016-03-03,21.983334,22.066668,21.626667,22.046667,18.592098,35540400
2016-03-04,22.046667,22.426666,22.030001,22.260000,18.772005,30031500
2016-03-07,22.206667,22.826668,22.090000,22.629999,19.084024,38476200
2016-03-08,22.576668,22.823334,22.496668,22.680000,19.126190,30203700
2016-03-09,22.596666,22.663334,22.373333,22.510000,19.123360,23474400
2016-03-10,22.516666,22.680000,22.133333,22.469999,19.089376,30677400
2016-03-11,22.590000,22.646667,22.266666,22.389999,19.021410,24872700
2016-03-14,22.383333,22.556667,22.320000,22.453333,19.075218,20137500
2016-03-15,22.333332,22.783333,22.333332,22.696667,19.281942,22700700
2016-03-16,22.646667,22.780001,22.416668,22.663334,19.253622,24654000
2016-03-17,22.606667,22.973333,22.420000,22.483334,19.100704,35514300
2016-03-18,22.493334,22.676666,22.250000,22.316668,18.959112,69459300
2016-03-21,22.343332,22.793333,22.323334,22.656668,19.247957,28247400
2016-03-22,22.666668,22.893333,22.596666,22.623333,19.219648,22543500
2016-03-23,22.670000,22.700001,22.480000,22.486668,19.103537,18331800
2016-03-24,22.476667,22.680000,22.459999,22.666668,19.256456,18914100
2016-03-28,22.643333,22.860001,22.643333,22.706667,19.290438,16810500
2016-03-29,22.716667,22.736668,22.476667,22.676666,19.264948,19473000
2016-03-30,22.776667,23.000000,22.763332,22.933332,19.483002,21625500
2016-03-31,22.916668,23.063334,22.823334,22.830000,19.395224,18850500
2016-04-01,22.673332,23.066668,22.673332,23.020000,19.556633,19807200
2016-04-04,23.000000,23.123333,22.973333,23.033333,19.567953,20470200
2016-04-05,23.010000,23.083332,22.756666,22.879999,19.437695,17337000
2016-04-06,22.900000,23.020000,22.840000,23.013332,19.550964,16088100
2016-04-07,22.943333,22.976667,22.646667,22.740000,19.318758,18331500
2016-04-08,22.770000,22.796667,22.620001,22.686666,19.273445,19548000
2016-04-11,22.670000,22.790001,22.459999,22.466667,19.086550,23596200
2016-04-12,22.523333,22.956667,22.483334,22.933332,19.483002,23203800
2016-04-13,23.003332,23.139999,22.956667,23.049999,19.582115,18788100
2016-04-14,23.049999,23.080000,22.716667,22.933332,19.483002,20931300
2016-04-15,22.980000,23.136667,22.980000,23.020000,19.556633,22753500
2016-04-18,23.016666,23.299999,22.950001,23.286667,19.783180,19868700
2016-04-19,23.263332,23.360001,23.166668,23.256666,19.757689,24598200
2016-04-20,23.253332,23.330000,23.043333,23.070000,19.599108,16237500
2016-04-21,23.156668,23.226667,22.746668,22.823334,19.389549,19852800
2016-04-22,22.940001,22.980000,22.760000,22.906668,19.460342,18645300
2016-04-25,22.850000,23.166668,22.686666,23.156668,19.672735,17688600
2016-04-26,23.233334,23.296667,23.033333,23.100000,19.624592,19945200
2016-04-27,23.163334,23.260000,22.996668,23.139999,19.658575,15441900
2016-04-28,23.023333,23.206667,22.916668,22.969999,19.514158,14330700
2016-04-29,22.910000,22.940001,22.120001,22.290001,18.936459,36297000
2016-05-02,22.206667,22.566668,22.176666,22.530001,19.140352,22829100
2016-05-03,22.286667,22.500000,22.250000,22.333332,18.973272,17767800
2016-05-04,22.283333,22.496668,22.146667,22.396667,19.027081,18088500
2016-05-05,22.323334,22.416668,22.193333,22.403334,19.032740,24273000
2016-05-06,22.303333,22.753332,22.266666,22.750000,19.327251,29476200
2016-05-09,22.750000,23.033333,22.719999,22.983334,19.525482,25968600
2016-05-10,22.973333,23.043333,22.816668,22.930000,19.480169,19208700
2016-05-11,22.490000,22.500000,21.870001,22.136667,18.943892,43792500
2016-05-12,22.183332,22.350000,22.126667,22.283333,19.069405,28600500
2016-05-13,22.160000,22.183332,21.549999,21.646667,18.524567,41234100
2016-05-16,21.620001,22.116667,21.559999,22.006666,18.832636,30545400
2016-05-17,22.020000,22.090000,21.626667,21.700001,18.570204,27758100
2016-05-18,21.006666,21.260000,20.906668,21.049999,18.013956,66767700
2016-05-19,22.700001,23.110001,22.500000,23.066668,19.739756,105230100
2016-05-20,23.110001,23.379999,22.950001,23.286667,19.928026,50239800
2016-05-23,23.200001,23.353333,23.146667,23.166668,19.825336,30299400
2016-05-24,23.216667,23.473333,23.183332,23.413334,20.036428,26484000
2016-05-25,23.416668,23.666668,23.413334,23.493334,20.104881,21791700
2016-05-26,23.563334,23.793333,23.533333,23.616667,20.210428,26081700
2016-05-27,23.620001,23.629999,23.496668,23.583332,20.181906,17321100
2016-05-31,23.526667,23.666668,23.493334,23.593332,20.190454,25170600
2016-06-01,23.500000,23.636667,23.469999,23.500000,20.110584,21662700
2016-06-02,23.500000,23.666668,23.383333,23.650000,20.238955,19526100
2016-06-03,23.523333,23.683332,23.506666,23.623333,20.216129,19123500
2016-06-06,23.840000,23.850000,23.666668,23.683332,20.267479,27054000
2016-06-07,23.700001,23.770000,23.616667,23.676666,20.261778,22090200
2016-06-08,23.616667,23.816668,23.600000,23.760000,20.333086,18417000
2016-06-09,23.786667,23.863333,23.616667,23.696667,20.278891,18209700
2016-06-10,23.666668,23.803333,23.559999,23.713333,20.293150,22534200
